,text_tokens,text_length
1473,нос наука образование студенчество новый медиа который делать студент студент нос агрегатор студенческий сми который собирать свой платформа хороший материал молодёжь тр х площадка группа вконтакте канал собственный сайт агрегатор публиковать анонс форум событие студент главное бер ребята подписчик нос побывать российский креативный неделя институт комический исследование ран отправиться пресс тур калининград предлагать тема присылать свой материал публикация нос сделать бот обратный связь личный кабинет сайт сообщение группа вконтакте,69
1474,барабанный дробь объявлять победитель розыгрыш билет выставка севкабель порт пригласительный персона получать фарид алимов василин батулин татьяна сорокин алексей юркин получить билет написать сообщение группа выиграть расстраиваться покупка билет онлайн промокод жд скидка тотальный медиаинсталляция студия посвятить внутренний творческий эволюция революция человек маршрут самопознание личность х акт построить лазер свет звук пространство кабельный цех,54
1475,потанцевать предлагать последний выходной лето провести ритм вальс танец весь сезон век ждать настоящий танцевальный научить танцевать вс рассказать показать ребята танцевальный направление клуб наш политех август воскресение площадка механический м учебный корпус забыть хороший настроение,36
1476,модно выйти мода вечно последний пункт чтение буквоед крупный книжный сеть петербург магазин который расположить каждый район город весь читать пост приятный новость договориться буквоед скидка розничный магазин август сентябрь год показать касса штрихкод ещ приглашать зайти обновть нный флагманский книжный центр город невский проспект найда этаж книга подарок сувенир чудесный кофейня щегол пространство встреча любимый автор,57
1477,сегодня россия отмечаться день государственный флаг знать впервые белый синий красный флаг поднять корабль орёл ещё царствование алексей михаилович романов триколор узаконить пётр чей летие отмечать год считаться белый цвет символизировать благородство чистота синий честность верность красный смелость мужество великодушие присущий русский человек праздник дорогой политехник,46
1478,лето петербург особый вид лепота ловить подборка мероприятие который поднять настроение выходной театральный фестиваль арт лето август программа фестиваль спектакль профессиональный уличный театр аспектр постановка день жизнь странный существо шоу воздушный пузырь подробность литературный неделя книжный аллея программа август уникальный мастер класс рисование рисовать ангела лев академия л штиглица интерактивный вечер медиагруппа комсомольский поэтический программа тёплый ночь благотворительный проект музыкальный променад август пройти концерт клезмера бэнд место проведение севкабель порт фестиваль пройти август формат пикник открытый воздух елагин остров ждать активный игра мастер класс лекция танцевальный флэшмоб фестиваль средневековый день выборг пройти выборгский замок август увидеть настоящий средневековый турнир желать отлично провести время отдохнуть дорогой политехник политехпетра росмолодежьгрант,108
1479,готовый отправиться бесплатный путешествие нужно зарегистрироваться конкурс счастливый билет команда студтуризм рф платформа россия страна возможность появиться возможность получить бесплатный путешествие день который мочь стать судьбоносный ваш карьера поездка ждать встреча крупный предприятие россия разный отрасль интенсив воркшоп лекция ваш специальность интерес ведущий вуз страна условие конкурс ссылка конкурс проводиться август год,52
1480,итог розыгрыш прогулка поздравлять счастливчик который август отправиться плавать сап каменный остров андрей чабан максим булавкий макс болховитин айя климачёв алина сердюк таисия смирнов лёха гуртов анастасия бурцев аня нырковый александр калиш ален ярцев семён степанов катя шатохин шарип исаев полина тяпкина надя волков елизавета завьялов маргарита дерябин эльвира макаров дарья бесова светлана чацкай ксения петров связаться близкий время сообщить подробность весь участие конкурс впереди ещё интересный мероприятие розыгрыш следить обновление группа политехпетра росмолодежьгрант приоритет,75
1481,новый выпуск влог политехпетра посвятить человек зелёный толстовка адаптер каждый первокурсник очный форма обучение мочь уверенный специально обученный наставник число студент старший курс адаптер заниматься мочь стать адаптер ответ видео первокурсник напоминать информация беседа академический группа адаптер появиться группа ваш институт группа профбюро потеряться адаптер самостоятельно найти остаться вопрос смело обращаться руководитель адаптер институт политехпетраабитуриент политехпетраспецпроект,56
1482,сегодня четверг время загадка вопрос сколько энергия генерировать последний солнечный панель,11
1483,конец лето остаться день самый время вспомнить запомниться последний тёплый месяц выпускной фестиваль выставка насладиться солнечный кадр вместе успеть сделать лето делиться комментарий,23
1484,первокурсник пустой рука центр профориентация довузовский подготовка сделать розыгрыш мочь хороший получить мерч преддверие сентябрь разыгрывать шопперов новый коллекция набор первокурсник пенал косметичка тетрадь закладка книга условие подписаться наш сообщество писать комментарий откуда направление поступить поставить лайк запись победитель определимый рандомный ваш ответ август удача ваш сторона хотеть ещ приз переходить наш телеграм,53
1485,форум армия день проректор цифровой трансформация спбп алексей боровков выступить конференция технологический тренд начальник отдел взаимодействие оборонный промышленный комплекс инжиниринговый центр александр тамм принять участие круглый стол система управление полный жизненный цикл высокотехнологичный продукция машиностроение новый вызов новый источник рост стенд политех центр компетенция нти спбп новый производственный технология инжиниринговый центр представить проект выполнить интерес крупный предприятие высокотехнологичный отрасль промышленность презентационный материал проект структурный подразделение университет работа рамка программа приоритет частность стратегический проект технополис политех цифровой трансформация промышленность разработка центр технологический проект политех вызывать большой интерес гость форум гидрографический робототехнический комплекс визир м беспилотный роботизированный комплекс калан м проект опытный образец спутник форма фактор крейтовый тип др подробно разработка представить форум читать сайт,113
1486,политехник хотеть университет настоящий политехпетра ежедневно работать каждый участник образовательный процесс чувствовать комфортно иметь возможность самореализация рамка проект центр психологический сопровождение приглашать пройти исследование важно пройти блок результат исследование разработать программа психологический поддержка тренинг семинар игра индивидуальный работа опрос анонимный предназначить студент молодой преподаватель политех год прохождение занять минута пройти держать росмолодежьгрант политехпетра,53
1487,ежевика самый непушистый герой рубрика пушистыйполитехпетр ежевика жик имя вика который живой студентка курс иси активистка анна жагат наш героиня африканский карликовый ежиха специально вывести порода дикий природа улица крошка жить ежевика весь месяц второй жик ани милот перевешивать недостаток видеть мордочка шаловливый почему ежевика вс логично жик имя вика вкусный летний ягодка очень подходить характер любимый лакомство ежевика арбуз ещ любить выпросить нибыть человеческий еда предпочитать свой ежин лакомство большой весь свет ежевика любить сладко спать любить классика ночь бегать колесо устраивать разгром клетка время интересный история однажды аня ежевика валяться диван аня тяж лого день ежевика дневный сон смотреть фильм вскоре хозяйка уснуть ежевика натаскать свой корм видимо завтрак завалиться спать прямо ани щека лежать прямо мем отруб жёсткий видеть мем комментарий,124
1488,добрый розыгрыш приглашать благотворительный прогулка август наш университет принимать активный участие развитие национальный регистр донор костный мозг денежный средство прогулка перевести центр развитие донор костный мозг прогулка оплатить средство политех рамка масштабный проект политехпетра весь забронировать место первокурсник место студент курс старший первокурсник писать комментарий город направление поступить студент курс выше писать комментарий курс институт август случайный образ выбрать победитель ваш комментарий обязательный условие подписка наш сообщество тайминг август ск политехник отъезжать трансфер каменный остров пройти инструктаж прогулка маршрут комментарий ориентировочно вернуться политех трансфер политехпетра росмолодежьгрант,86
1489,политехпетра международный военный технический форум армия день первый проректор спбп виталий сергеев проректор цифровой трансформация спбп алексей боровков принять участие круглый стол аддитивный технология импортозамещение обретение технологический независимость ассоциация развитие аддитивный технология алексей боровков выступить доклад пленарный заседание диверсификация цифровизация предприятие опк основа организация российский производство высокотехнологичный продукция условие внешний изоляция делегация политех встретиться представитель военный учебный научный центр вмф ао нпо курганприбор ак барс первый проректор спбп виталий сергеев технический директор ооо сафит роман сычуг подписать соглашение сотрудничество научно исследовательский опытно конструкторский работа база политех большой подробность,88
1490,новый учебный год новый мерч душа футболка толстовка,8
1491,пора уч бе подумать политехпетрарекомендовать обратить внимание пост запускать бесплатный курс автоматизированный тестирование студент политех обучение стартовать сентябрь длиться семестр регистрация сентябрь поступить пройти тестирование логика знание материал подготовка личный кабинет регистрация занятие курс вести эксперт одноклассник практика познакомиться весь этап разработка автоматизированный тест изучить необходимый технология инструмент хороший выпускник получить шанс устроиться команда,54
1492,солнце монако извинить кликбейт прочитать начало пост вызов читать конец активно готовиться новый учебный год хотеть н м большой интересный мероприятие коллаборация написать комментарий блогер читать смотреть обязательно возьма м ваш вариант заметка,33
1493,топ медиарейтинг минобрнауки россия итог июль общий рейтинг место социальный сеть место вконтакте место ценить каждый ваш лайк комментарий репост,20
1494,сегодня открыться международный военный технический форум армия политехпетра постоянный участник выставочный научно деловой программа форум год политех демонстрировать передовой разработка собственный стенд стенд партнёр локация реализоваться рамка программа приоритет касаться роботизированный система ресурсосберегающий энергетика новый технология медицина глава роскосмос юрий борис заинтересоваться опытный образец спутник форма фактор крейтовый тип стенд политех посетить сирийский делегация который возглавить заместитель верховный главнокомандующий вооружённый сила министр оборона корпусный генерал бен махмуд аббас представитель делегация республика казахстан заместитель председатель комитет промышленный политика инновация торговля санкт петербург алексей яковлев начальник вма евгений крюков гость выставка представить гидрографический катер визир м метр длина борт который располагаться интерферометрический гидролокатор боковой обзор промерный эхолот беспилотный роботизированный комплекс калан м состав который входить робототехнический аппарат амфибия автоматизированный рабочий место оператор полезный нагрузка остальной разработка следующий дайджест подробность,127
1495,кредит взять диплом получить политехпетрарекомендовать студент возможность воспользоваться образовательный кредит государственный поддержка взять кредит сбербанк обучение бакалавриат магистратура аспирантура получение второй высокий образование мщиковы установить фиксировать процентный ставка срок пользование образовательный кредит включать льготный период год погашение получение кредит требоваться подтверждение доход сумма зависеть стоимость обучение подробный,47
1496,севкабель порт политех приглашать выставка слышать мечтать сходить объявлять розыгрыш пригласительный персона нужно сделать участник сообщество политех севкабель порт поставить лайк запись отметить комментарий друг который пойти выставка количество комментарий неограниченно итог розыгрыш подведа м помощь рандомайзер август поехать тотальный медиаинсталляция студия посвятить внутренний творческий эволюция революция человек маршрут самопознание личность х акт построить лазер свет звук пространство кабельный цех бонус дочитать конец покупка билет онлайн промокод жд скидка,69
1497,снова полезный информация первокурсник документ нужный общежитие список заселение мочь ознакомиться перечень документ сайт август включительно опубликовать список заселение медицинский документ нужный зачислить студент написать обращать ваш внимание контакт горячий линия центр который мочь уточнить вопрос узнавать собрание группа весь информация первокурсник мочь отслеживать сайт подать оригинал аттестат оригинал договор контракт контракт бакалавриат специалитет нужно подать оригинал аттестат август сегодня адрес ул политехнический дом главный учебный корпус подавать согласие зачисление инструкция нужно оплачивать оплата контракт необходимо совершить течение рабочий день зачисление,81
1498,добрый утро политех корпус,4
1499,дн м строитель политехник инженерный строительный институт старый учебный подразделение политех правопреемник инженерный строительный факультет основать ещё год институт готовить кадр строительный отрасль являться самый авторитетный научный школа страна желать реализовать ваш план проект чертёж задумка каждый ваш фундамент заложить непременный успех построить закончить востребовать надёжный приносить радость человек удовлетворение лично,51
1500,первокурсник запомнить сокращ нной название свой институт самый время физико механический институт физмех институт компьютерный наука технология икнт институт электроника телекоммуникация иэит инженерный строительный институт иси институт машиностроение материал транспорт иммит гуманитарный институт ги институт энергетика иэ институт промышленный менеджмент экономика торговля ипмэит институт биомедицинский система биотехнология ибсиб институт передовой производственный технология иппт институт кибербезопасность защита информация икизя проф профсоюзный организация обучаться спбп профбюро физмех профбюро икнт профбюро иэит профбюро иси профбюро иммит профбюро ги профбюро иэ профбюро ипмэит профбюро ибсиб профбюро икизя аспирант спбп институт,86
1501,музей заповедник прорыв блокада ленинград открыться фотовыставка незабытый сражаться организовать военный исторический клуб наш политех активист клуб фотограф александра мазур готовить проект большой год открытие присутствовать руководство музей заповедник представитель администрация студент политехпеть житель гость санкт петербург работа иллюстрировать переживание солдат командир мирный житель показывать боевой действие попытка прорвать блокада ленинград эмоция который испытывать воин сражаться год назад приходить выставка сентябрь вторник воскресение,63
1502,музыкальный пауза писать комментарий ваш настроение подбер м трек,9
1503,утро пятница стоить начинать кофе поход крыша помнить август орбита выйти кубсата политех крыша научно исследовательский корпус технополис политех установить специальный антенна который снимать дать наш кубсат день проходить несколько сеанс длительность минута наукаполитехпетр,34
1504,представлять спецвыпуск ит газпром нефть спланировать сво карьерный развитие сфера каков специфика работа газпром нефть бэкграунд нужный работа бизнес аналитика разбираться эксперт газпром нефть преподаватель корпоративный программа магистратура компания политех,30
1505,пост полезный сайт первокурсник видеть ваш вопрос понимать желание узнать вс скорый рассказать вс м важный специальный раздел сайт прочитать ставить лайк,22
1506,путешествие связать прокачивать свой компетенция отправляться поездка россия сделать хороший студент амбассадор центр компетенция база политехпетра волна студент новый образовательный программа центр компетенция проект большой путешествие президентский платформа россия страна возможность прошлый неделя команда политех отправиться великий новгород студент прокачать компетенция практика коллега новгородский государственный университет подготовить интенсив школа проектный обучение новг мотивировать встреча мастер класс задание группа создание проект трек креативный индустрия молодой жной предпринимательство культура туризм социальный трек политехник войти состав команда победитель проект тр х трек предпринимательский социальный креативный индустрия ещ ребята побывать ведущий компания регион познакомиться возможность новгородский область узнать большой история город театрализовать экскурсия ярославов городище музей заповедник витославлица важно развитие любить упускать возможность переходить группа ждать проект конкурс олимпиада участие который получить ценный бонус приз бесплатный путешествие россия грант млн рубль выбирать свой путь успех,131
1507,четверг отличный повод сделать зарядка мозг задание простой давать допёс цифра скрываться знак вопрос,14
1508,гость студент иркутский государственный университет вс рамка программа студенческий туризм минобрнауки россия ребята разместиться общежитие политех день путешествие провести экскурсия кампус рассказать передовой научный разработка уч ных политех легендарный выпускник показать беспилотный катер создать молодой учёный политех пригласить телестудия суперкомпьютерный центр показать знаменитый башня главный учебный корпус напоминать программа студтуризмрф мочь посетить город россия число санкт петербург студтуризм рф,59
1509,группа кровь резус фактор важно знать карл ландштейнер австрийский американский врач химик иммунолог инфекционист открыть существование различный группа кровь поздний резус фактор открытие принести нобелевский премия физиология медицина год новый выпуск подкаст сделать австрия поговорить навсегда измениться медицина появление знание группа кровь спасать жизнь сей день спикер анастасия раковскай магистрант политехпетра направление технический физика наукаполитехпетр,55
1510,алтай самый южный алтай весь россия алтай кавказский овчарка корень немецкий овчарка новый постоялец южный появление пушистый герой странно приурочить начало первый смена южный год рано утром июль охрана услышать бродячий собака громко лаять гонять маленький пушистый щенок мочь убежать прижаться стенка кпп база сидеть дрожать собака разогнать щенок забрать поздний весь сложиться впечатление п простой породистый принять решение отвезти ветеринар возможность найти дом ветеринар сходу сказать кавказский овчарка примесь немец оказаться щенок чистый здоровый возраст месяц вес кг зуб ещ вырасти коллегиально принять решение оставить пушистик база поначалу называть пельмень ветеринар сказать собака нужно называть мощно величаво разный вариант атос боцман моряк партос амур алай хотеться русский сильный появиться алтай мощь величие красота алтай очень любить ребёнок женский платье пугаться хватать краешек тянуть любимый лакомство каша куриный сердечко гематоген собака любимый игрушка розовый косточка улица алтай любить играть листва палка любимый занятие чесать пузо понимать мочь хороший забавный история малыш пока ещ случаться вс впереди клещ алтай схватить успеть вылечить инъекция течение неделя куча таблетка вес лый заметно подрасти надеяться вс воспитать достойный друг защитник отдыхать учебный оздоровительный база политехник пушистыйполитехпетр,182
1511,новый выпуск влог который полезный абитуриент студент политех расстраиваться двойка вид экзамен впадать паника вс особый вид политехнический счастие узнать возможность рамка проект политехпетра политехпетраабитуриент политехпетраспецпроект росмолодежьгрант,27
1512,август территория музей заповедник прорыв блокада ленинград состояться открытие фотовыставка незабытый сражаться фотовыставка проект военный исторический клуб наш политех который ребята готовить большой год фотограф александр мазур создание серия работа ребята соединить нить память остаться край навсегда жить делать вс возможный память угаснуть поисковик человек создавать музей исторический реконструктор художник писатель кинематографист приглашать открытие ст метро улица дыбенко остановка диорама автобус ст метро рыбацкий остановка марьино автобус автомашина мурманский шоссе ладожский мост затем транспортный развязка г кировск политехпетрарекомендовать,78
1513,поступить далёкий вс м рассказывать порядок очередь политехпетра система наставничество весь первокурсник каждый академический группа закрепить адаптер человек который помочь освоиться студенческий среда решить проблема информация беседа академический группа адаптер появиться группа ваш институт ссылка скоро поделиться группа профбюро потеряться адаптер самостоятельно найти остаться вопрос смело обращаться руководитель адаптер институт скорый встреча,52
1514,самый время путешествовать самый время увидеть санкт петербург самый время посетить политех самый время перейти студтуризм рф заполнить заявка тудтуризм молтуризм политехпетрарекомендовать,22
1515,наноспутник политех вывести орбита земля сегодня космодром байконур ракета носитель союз разгонный блок фрегат вывести орбита коммерческий зарубежный спутник качество полезный нагрузка борт взять наноспутник кубсата политех название который придумать наш студент старт ракета носитель союз команда отделение головной блок ракета носитель малый космический аппарат отделиться мка начало работа двигательный установка который доставить мка орбита выход орбита выход орбита первый сеанс связь кубсата наноспутник кубсата сверхмалый искусственный спутник исследование космос совместный разработка стц политех проект наукаполитехпетр,76
1516,зачислить студент поступать основной конкурсный место бакалавриат добро пожаловать политехнический семья мочь найти номер снилс личный кабинет отсутствие номер снилс соответствовать список статус зачислить список,25
1517,политехник взять серебро ралли выборг поздравлять август клуб спортивно технический творчество экстрим участвовать ралли выборг м этап кубок россия автоспорт трасса протяжённость километр разделить секция покрытие скоростной участок гравий грунт этап кубок россия автомобильный спорт честь команда защищать андрей жуковский илья горбач класс н линура гильфан дмитрий кузьмин ваз класс н николай борщ иван тороп ваз класс стандарт игорь сытина сергей миролюб москвич класс стандарт сергей ларионов евгений бочарников,69
1518,дорога осилить идти политехник набирать команда участие программа человек идти соревнование фоновый ходьба шаг человек день командный зачёт соревноваться вуз основной этап соревнование пройти октябрь ноябрь участие необходимо зарегистрироваться команда политех сентябрь скачать приложение человек идти проходить большой шаг день течение месяц регламент соревнование прикрепл н весь вопрос обращаться группа,50
1519,добрый утро политех окно всемирный день кошка инициатор праздник стать год международный фонд россия свой день кошка который праздновать март праздник организовать московский музей кошка редакция журнал газета кот п год знать многий политехник кошка некоторый успеть появиться рубрика пушистыйполитехпетр отправлять комментарий свой пушистый друг поздравить праздник,47
1520,пост наш политехник хотеть поработать качество наставник проект партнёр сириус вместе школьник стартовать регистрация третий сезон программа сириус лето начать свой проект мочь помочь ребята начать свой путь проектный деятельность заходить сайт заполнять заявка август политехпетрарекомендовать,36
1521,южный твориться смотреть открытие второй смена учебный оздоровительный база политехник известный лагерь южный каждый жаркий лето открывать свой дверь пос лке новомихайловский весь желать,24
1522,запускать бесплатный программа обучение разработчик высоконагруженный приложение студент политехпетра курс выше занятие длиться год учить сотрудник одноклассник самый высоконагруженный сервис европа плюс обучение получить практический опыт коммерческий разработка выполнить проект который мочь стать основа портфолио первый год уч хватить знание навык начать работать протяжение весь программа помогать опытный наставник отлично проявить уч бе шанс попасть команда качество молодой специалист поступление нужно успешно пройти онлайн тест регистрация включительно старт обучение сентябрь,70
