,id_поста,text_tokens,text_length,preprocessed_comments
1614,25597,,0,"[('завтра экзамен очень милый мем', 5), ('попробовать', 1)]"
1615,25595,,0,"[('наушник дистанционка', 2)]"
1616,25583,,0,"[('', 0), ('', 0), ('', 0), ('экзамен', 1), ('гений', 1), ('суица', 1), ('страница', 1), ('изя', 1), ('час прочитать', 2), ('читать ладный ещё разобраться', 4), ('страница', 1), ('', 0), ('печатный нормально рукописный', 3), ('сегодняшний вышмат', 2)]"
1617,25574,освоить базовый принцип работа язык попробовать роль белый хакер присоединяться бесплатный онлайн интенсив написать утилит подбор пароль весь вечер регистрация занятие открыть интенсив научиться разбираться различный тип данные структура функция попрактиковаться написание скрипт погрузиться работа файл запрос научиться реализовывать атака автор хороший проект получить сертификат рубль жд м прямой эфир июнь,51,[]
1618,25569,сдача экзамен тимс,3,[]
1619,25568,,0,[]
1620,25552,вступать самый балдежный гильдия весь тэг масса гильдия админ че,10,"[('', 0), ('', 0), ('м играть дот', 3), ('преать чело админ', 3), ('жалкий пародия азазло', 3), ('натурал', 1), ('', 0), ('', 0), ('родиться считать доблаеб', 3), ('', 0), ('', 0)]"
1621,25548,прокачать свой знание программирование бесплатный интенсив директор центр погрузиться мир разработка написать свой первый программа мониторинг активность рабочий стол день регистрация заём маленький минута количество место ограничить почему отличный выбор новичок код востребовать рынок труд работать миллиард устройство иметь дружественный понятный синтаксис самый высокооплачиваемый язык разработка тр х день достаточно узнать базовый инструмент который программист применять свой работа попробовать свой сила практика понять подарок получить участник который пройти интенсив конец создатель хороший проект выиграть сертификат рубль обучение,77,[]
1622,25544,сдавать препод курсач,3,"[('вывод лаба', 2), ('капля кровь хотеть написать', 4), ('вода особенно курсач экономика', 4)]"
1623,25538,ответ убить,2,"[('ответ учёба политех', 3), ('бесплатный каша', 2), ('киви', 1)]"
1624,25530,классик полезть шпора профиль препод,5,[]
1625,25526,,0,[]
1626,25523,,0,"[('александр хохлявино', 2), ('почему рот говно', 3)]"
1627,25513,препод предмет экз божечка бедняжечка смочь сдать закрыть лабка опена еда почитать мемчик оценочка поставить хороший препод предмет зачёт епат че з ч че хуйня весь эзамена з ч хует деканат перепутать крч лаб сегодня сделать переделать расписать делать карантин лаба зачёт влиять список вопрос спрашивать лекция спрашивать который проводить осень переносить,52,"[('карантин', 1), ('', 0), ('осень переносить предложение разряд некоторый перенести', 6), ('', 0), ('жизка', 1), ('че диплом написать занятый дом сидеть жиза', 7), ('', 0)]"
1628,25501,однажды эрнест хемингуэй поспорить написать самый короткий рассказ способный растрогать любой,11,"[('ооо даа', 2), ('', 0), ('жанр фантастика', 2)]"
1629,25498,начать разрабатывать игра стать востребовать специалист гейм индустрия присоединяться бесплатный интенсив день руководство опытный преподаватель практика создать свой первый проект подробность ссылка обучаться платформа популярный движок гейм девелопмент создать изучить базовый инструмент создание видеоигра пойма шь принцип игровой механик интенсив дать старт развитие геймдева время смочь найти работа мечта,49,[]
1630,25494,,0,"[('сл з', 2), ('экзамен простой схема', 3), ('реквестировать схема диплом', 3), ('коротко летний сессия', 3), ('', 0)]"
1631,25491,,0,[]
1632,25481,,0,[]
1633,25462,,0,"[('фотография файл архив', 3), ('предоставить секунда грузить пол час', 5), ('делать домашка обычный занятие делать дистанционный', 6), ('год', 1), ('домашний задание время онлайн занятие', 5)]"
1634,25458,,0,"[('неожиданный место реклама семинар', 4)]"
1635,25455,освоить базовый принцип работа научиться разрабатывать умный чат бот говорящий естественный человеческий язык весь вечер регистрация бесплатный интенсив ссылка занятие технический директор никита левашов познакомить технология машинный обучение научить создавать чат бот искусственный интеллект участвовать интенсив получать подарок издательство миф,40,[]
1636,25453,,0,[]
1637,25449,скидка привет политехник знать весь наступить тяжёлый время связанный пандемия поэтому наш студия совместно политехнический университет запускать акция акция заключаться стрижка старший барбер политехник весь рубль получить скидка весь необходимо сказать политех далёкий наслаждаться новый стрижка необходимый информация запись обращаться наш номер страница сайт наш телефон наш наш сайт наш адрес петровский бульвар мурино,54,[]
1638,25440,выселять общага заканчивать политех год,5,"[('друг надеяться вс оставить простить бакалавр мочь смотреть собираться сделать', 10), ('выполнить приказ трижды аспирант', 4), ('', 0), ('твиринчик', 1)]"
1639,25439,,0,"[('ясно админ иммит', 3)]"
1640,25433,,0,"[('', 0)]"
1641,25430,кино политехник ночь выполнять тест сдо утром оказываться нажать отправить,10,"[('утром оказываться отчислить', 3), ('', 0), ('оттенок серый случай', 3)]"
1642,25413,,0,"[('', 0), ('нетблять корень четыр х', 4), ('', 0)]"
1643,25411,,0,"[('преподаватель ждать вебинар твой защита', 5), ('последний день', 2)]"
1644,25408,,0,"[('почему хотеть помочь дизайнер', 4)]"
1645,25407,прокачать свой знание программирование бесплатный интенсив директор центр погрузиться мир разработка написать свой первый вирус мониторинг активность рабочий стол день регистрация заём маленький минута количество место ограничить почему отличный выбор новичок код востребовать рынок труд работать миллиард устройство иметь дружественный понятный синтаксис самый высокооплачиваемый язык разработка освоить смочь программировать любой приложение система нейронный сеть участник дойти конец получить электронный книга кея петерсон дэвид колба век живить век учиться издательство миф,70,[]
1646,25401,,0,"[('шутить', 1), ('', 0)]"
1647,25380,,0,"[('сл з', 2), ('горный вош л чат', 4), ('жиза сука', 2), ('реакция политехник', 2)]"
1648,25378,,0,"[('', 0), ('дело хотеть мужчина', 3), ('внатура круто', 2), ('тяжело', 1)]"
1649,25364,анон политех закрываться изоляция политех,5,"[('химак', 1), ('', 0), ('пара ходить', 2), ('', 0), ('анон', 1), ('позор обидно политех скатиться', 4), ('ещ менделеев завесить стыдно', 4), ('папин русски разучиться говорить норма текст написать сложно', 8), ('карантин сниматься', 2)]"
1650,25343,огэ отменять егэ нужный предмет студент политех,7,"[('мем смешной ситуация место болеть', 5), ('егэ вброс', 2), ('дать бог пётр отчислиться', 4), ('гуап', 1), ('политех комиссия должный закрытый май', 5), ('', 0), ('хотеть умереть', 2), ('сессия', 1), ('котик жаль', 2), ('', 0)]"
1651,25342,начать разрабатывать игра стать востребовать индустрия присоединяться бесплатный интенсив весь день руководство опытный преподаватель практика создать свой первый проект подробность ссылка обучаться платформа популярный движок разный платформа создать изучить базовый инструмент создание видеоигра пойма шь принцип игровой механик интенсив дать старт развитие геймдева время смочь найти работа мечта жд м май прямой эфир,53,[]
1652,25341,независимый команда исследователь вшэ ранхигс проводить социологический исследование студент российский вуз просить пройти опрос учиться бакалавриат опрос занять большой минута сильно помочь наш исследование анкета,25,[]
1653,25338,,0,[]
1654,25332,погрузиться мир разработка присоединяться онлайн интенсив попробовать роль белый хакер собрать готовый проект который смело добавить сво портфолио бесплатный регистрация занятие эксперт изучить базовый конструкция язык узнать работать файл библиотека запрос разбер шь атака способ защита написать скрипт который производить подбор пароль твой преподаватель никита левашов сооснователь технический директор семилетний опыт разработка подключаться прямой эфир май,56,[]
1655,25326,,0,"[('', 0), ('подумать', 1), ('неможный', 1), ('', 0), ('', 0), ('', 0)]"
1656,25317,,0,[]
1657,25314,,0,"[('упасть уронить', 2), ('писать загружать задание неправда', 4)]"
1658,25306,сесть готовиться вышмат последний день,5,"[('готовиться камон универ поступить', 4)]"
1659,25305,,0,[]
1660,25303,,0,"[('азамат хороший общага рулить', 4)]"
1661,25299,,0,[]
1662,25297,осень допёс,2,[]
1663,25294,,0,"[('чисто физически залезть вс', 4), ('', 0), ('ля чисто', 2)]"
1664,25283,,0,[]
1665,25280,преисполниться энтузиазм подсча количество домашка неделя,6,[]
1666,25276,,0,[]
1667,25273,,0,"[('', 0), ('', 0), ('казаться скоро умереть удар ток', 5), ('точно умереть удар ток', 4), ('британский учёный надеяться', 3)]"
1668,25267,мечтать стать программист мочь определиться направление хороший язык старт начать изучение бесплатный интенсив арт ма манченков подробность ссылка почему отличный выбор обладать простой синтаксис быстро осваиваться новичок код востребовать рынок труд позволять создавать множество продукт регистрироваться интенсив воспользоваться шанс изучить перспективный профессия разработчик автор хороший проект ждать подарок онлайн университет,50,[]
1669,25256,,0,"[('мем читать справа налево манга привыкать', 6), ('', 0), ('весноооооооооооий весёлый', 2), ('весь мем обсирать политех немой плохой', 6), ('жиза особенно группа комиссия норма предмет тцп', 7), ('хотеть сделать эмблема политех', 4), ('', 0)]"
1670,25242,,0,"[('олд', 1), ('', 0)]"
1671,25240,,0,[]
1672,25239,,0,[]
1673,25236,,0,"[('политехник спасти благородство играть расча', 5), ('прийти', 1), ('прийти', 1), ('матпомощь', 1)]"
1674,25219,,0,"[('', 0), ('переиграть букашка', 2), ('мочь хайпануть пойти строить новый больница коронавирусник', 7), ('никуда делиться', 2), ('вс', 1), ('ковид карантинит п остаться пара контакт проверить работодатель вон командир сезон вовремя', 12)]"
1675,25215,дедлайн пара минута ещё скинуть ответ,6,[]
1676,25180,связь последний событие,3,"[('', 0), ('пара суббота гениальный', 3), ('реально считать маэстро мерзкий деш вка', 6), ('пост проплатить жалкий букашка дешёвка', 5), ('событие', 1), ('', 0), ('деш вка', 2), ('', 0), ('понасенков даша ахметов', 3), ('', 0), ('бег пара суббота', 3), ('ребята че устроить лишний вопрос расписать пара суббота мерзкий бывать мерзкий наслать повод порофлить мем отложка питер зе греат забыть накидать пост повод самоизолировать студент', 25), ('использовать комментарий дизлайк', 3), ('', 0)]"
1677,25177,,0,"[('ауе дима чечин парень', 4), ('стать знаменитость дима забывать общаться ранний', 6)]"
1678,25176,портал прямо компания искать разработчик пополнить ряд востребовать специалист создать свой первый кейс весь день бесплатный доступ обучать интенсив ссылка изучить основа программирование узнать устроить мессенджер создать свой первый приложение который смочь добавить портфолио спикер интенсив арт м манченков подарок получить участник который пройти интенсив конец создатель хороший мессенджер выиграть сертификат рубль обучение,53,[]
1679,25175,,0,"[('', 0), ('блэта боль', 2), ('шутка делать домашка испытывать сильный тошнота травануться', 7), ('точно', 1), ('слишком жизненно', 2)]"
1680,25160,,0,"[('божий кара', 2), ('', 0), ('бог дать бог взять', 4), ('подождать хороший секунда', 3), ('тво м место выжить', 4)]"
1681,25138,магистр лето,2,"[('', 0), ('сука', 1), ('', 0), ('извинить отчислить непосещаемость университет', 4), ('смешно смешно', 2)]"
1682,25132,,0,"[('', 0), ('', 0), ('найса песенка', 2)]"
1683,25128,,0,"[('сказать главный слово дедлайн вчера', 5), ('сука дедлайн', 2), ('', 0), ('ваш дедлайн', 2)]"
1684,25123,,0,"[('', 0), ('', 0)]"
1685,25114,,0,"[('летний сессия', 2), ('нахрен экзамуса', 2)]"
1686,25105,,0,"[('студент запускать трансляция', 3), ('', 0), ('препод начать собрание молчать минута', 5), ('', 0), ('', 0)]"
1687,25103,,0,"[('группа человек', 2)]"
1688,25093,,0,[]
1689,25087,,0,"[('хоб', 1)]"
1690,25083,,0,"[('любить сокращение простой расписание пт сравнить выходной следующий суббота', 9)]"
1691,25064,,0,"[('классный кейс', 2), ('умереть получить помощь записать список умереть короновирус', 7), ('матпомощь купить кросс', 3)]"
1692,25061,,0,"[('', 0), ('внимательный тест труд препод сдо купить ключ', 7)]"
1693,25060,здец отстреляться,2,"[('ребята ещё открытый политех мочь накрыть', 6)]"
1694,25053,,0,"[('откуда вообще бер шаблон', 4), ('последний', 1), ('следующий сезон ещ интересный', 4), ('часы', 1), ('', 0), ('весь семестр курс год', 4)]"
1695,25050,,0,"[('последний чел умереть', 3), ('умереть', 1), ('хахахи', 1), ('жизнь', 1)]"
1696,25047,хотеть сдать долг карантин перенести осень,6,"[('думать точно подготовиться обычно', 4), ('написать пол диплом', 3)]"
1697,25017,,0,"[('наблюдать санитар', 2)]"
1698,25013,,0,"[('просыпаться барак', 2)]"
1699,25006,,0,"[('гидрака', 1), ('дн м гидрака', 3), ('', 0), ('припять похоже', 2), ('', 0)]"
1700,24999,анон плс,2,"[('кхм', 1), ('', 0), ('здоровье погибший', 2), ('знать удалить курс который записать ждать пацан свой похороны', 9), ('хороший ава лайкать', 3)]"
1701,24995,,0,"[('', 0), ('орига', 1)]"
1702,24991,,0,"[('', 0), ('бл', 1), ('', 0)]"
1703,24986,встречаться пожилой препод помочь дискорд установить давать объяснить установить объяснить мочь установить,12,"[('дискорд установить мочь маткада работать установить', 6)]"
1704,24980,,0,"[('любитель термех привет', 3), ('парень гений мем', 3)]"
1705,24976,,0,"[('овладеть член', 2), ('реально питер зе греат мем', 5), ('', 0), ('момент притяжательный местоимение мочь корн изменить смысл предложение', 8)]"
1706,24964,выбор дистанционка,2,"[('', 0), ('выбор выбор', 2), ('шедевр зачёт составить прикол', 4)]"
1707,24963,,0,[]
1708,24944,,0,"[('узнать чувак', 2), ('политех молодец выпустить брошюра видео специально преподаватель объяснить правильно организовывать конференция общаться студент сделать весь простой страдать', 17), ('часть вопрос справедливый вырождение мелкомягкий работать кривой выбрасывать презентация вешать приложение дисконнектит хотеть', 13), ('просить покивать сказать знать конец заниматься', 6)]"
1709,24940,,0,"[('одногруппник популярный', 2), ('пацанчик реально умереть', 3)]"
1710,24935,,0,"[('тест открытый час', 3), ('итоговый тест физр', 3), ('тест открытый минута', 3), ('майнкрафт', 1), ('диплом', 1)]"
1711,24918,,0,"[('думать работа итог получить дистанционно последний год обучение', 8)]"
1712,24914,,0,[]
1713,24909,идти домой сообщить мама отчислить,5,[]
1714,24907,мальчик учиться подкатывать девочка ипмэит правильно,6,"[('ргр экономика предприятие помочь сделать свободный', 6), ('карантин тратить нерв девушка', 4), ('', 0), ('страх невыполненный курсовой работа ставить ступор обращаться получить оригинальный курсовой работа написать прямо лс предложить приятный цена', 17), ('ипмэит девочка мужик женский ориентация', 5)]"
1715,24906,освоить базовый принцип работа язык создать утилит автоматический подбор пароль вечер регистрироваться бесплатный интенсив почему отличный выбор начинающий обладать простой синтаксис применимый весь область разработка востребовать рынок труд число компания гигант участник интенсив получить электронный книга кея петерсон дэвид колба век живить век учиться издательство миф,46,"[('выбор', 1)]"
1716,24904,,0,"[('хотеть беседа писать лс', 4)]"
1717,24898,,0,"[('тест опенеда дл третий дл друг дз заливать одноклассник личка обама', 11), ('кек', 1), ('заш л сайт дистанционный обучение видеть сколько домашка делать', 9)]"
1718,24890,хотеть стать разработчик получать достойный зарплата сфера начать учиться прямо регистрироваться бесплатный онлайн интенсив директор центр даниил пилипенко бесплатный доступ ссылка изучать основа знакомиться класс объект работать файл созд м приложение запись звук отправка проводить работа ошибка определять победитель вручать приз ждать эфир прямой связь опытный программист который ответить любой вопрос профессия,52,[]
1719,24876,,0,"[('', 0), ('человек студент', 2), ('двигать инстинкт задание мудло', 4)]"
1720,24873,,0,"[('лечиться', 1)]"
1721,24872,подводный камень ждать новичок выбор язык программирование фактор стоить учитывать навык необходимый разработчик достижение успех выбрать направление подробность бесплатный интенсив устроить работа программист практика рейтинг современный язык программирование область применение типовой задача выглядеть программный код работа сколько зарабатывать специалист допустить ошибка составление резюме весь участник интенсив ждать подарок издательство миф возможность выиграть сертификат рубль дальнейший обучение,56,[]
1722,24860,,0,"[('поддерживать', 1), ('ахха оригинал', 2), ('', 0)]"
1723,24857,тестировщик обходиться крупный проект спрос специалист дать сфера продолжать расти хотеть стать крутой востребовать специалист область присоединяться бесплатный интенсив жд введение профессия знакомство вид метод тестирование разбор подход автоматизация тестирование пример план развитие навык полноценный проект который смочь добавить портфолио общение участник ведущий интенсив закрытый чат участник получить электронный книга век живить век учиться издательство миф хороший сертификат рубль дальнейший обучение,61,[]
1724,24853,,0,"[('поликек всратом сидеть', 3), ('онлайн физр мммммм', 3)]"
1725,24848,,0,"[('весь вштэ привет', 3), ('остальной связь', 2)]"
1726,24830,,0,"[('инспекция авторский право', 3)]"
1727,24828,дистанционный обучение би лайк,4,"[('жизненно крукич веда физика слух', 5)]"
1728,24818,,0,"[('сессия', 1), ('автомат', 1)]"
1729,24816,анон,1,"[('', 0), ('почему анон', 2)]"
1730,24804,,0,"[('нужно видео мелкий афроамериканец который калькулятор считать', 7), ('', 0), ('выплата июнь выплачивать', 3)]"
1731,24798,,0,"[('получение знание нужно жрать гавный', 5), ('ждать референс безымянный остров люциан', 5), ('друг вопить стать', 3), ('непорочный политех пускать', 3)]"
1732,24785,случай ифнит,2,"[('мужчина альберт эйнштейн', 3)]"
1733,24779,андрей рудский распорядиться материальный помощь студент период эпидемия коронавирус,9,"[('ещ докинуть купить маска', 4), ('заполнить заявка получение', 3)]"
1734,24774,заплатить год возвращать,3,"[('', 0), ('', 0), ('', 0), ('честь возвращать', 2), ('помочь дизайнер', 2), ('заплатить год политех ещё учиться платить', 6), ('возвращать', 1), ('год вообще', 2)]"
1735,24773,фиксайка ремонт техника любой сложность м василеостровский м горьковский м проспект ветеран,12,[]
1736,24761,,0,"[('слеза', 1), ('неуважение престарелый человек', 3), ('', 0), ('', 0), ('амнистия', 1), ('пугать сразу начало вспоминать тест сколько открываться', 7)]"
1737,24760,,0,[]
1738,24758,стадия учёба палекек,3,[]
1739,24749,самоизоляция поликекник,2,"[('', 0), ('интересный игра', 2)]"
1740,24742,че пацан сессия онлайн,4,"[('далёкий вышмат функция жопа', 4), ('джиган отражение', 2)]"
1741,24738,,0,"[('фамилия автор заставлять очко сжиматься', 5)]"
1742,24733,пара начаться опадать минута,4,"[('опоздать', 1), ('киберопаздать киберпара киберконференция', 3), ('выйти зайти нормально', 3)]"
1743,24731,коронавирус помешать путин подписать указ начало весенний призыв друг уч бой пка юность сапог варик советовать парень команда спец весь предмет алексей коваленко год помогать ребятки лаба курсач прочий дичь универ отзыв норма цена индивидуальный подход писать,37,[]
1744,24721,,0,"[('прочнистый', 1)]"
1745,24718,создать собственный продукт жд м апрель бесплатный интенсив программирование регистрация ссылка изучить основа популярный язык программирование создать приложение обмен сообщение разработать интерфейс мессенджер пообщаться опытный разработчик задать любой вопрос автор хороший проект ждать подарок онлайн университет,36,[]
1746,24707,олд,1,"[('', 0), ('обратный сторона гидрака', 3), ('', 0)]"
1747,24706,,0,"[('', 0), ('', 0)]"
1748,24693,,0,"[('хороший', 1), ('ммммм', 1)]"
1749,24691,время тиндёр,2,"[('дедлайн', 1), ('', 0), ('', 0), ('твой тема', 2)]"
1750,24686,дистанционный обучение поликек,3,"[('', 0)]"
1751,24681,погрузиться мир разработка пройти бесплатный интенсив создать приложение обмен быстрый сообщение подробный программа ссылка интенсив изучить основа программирование узнать устроить мессенджер создать свой первый приложение который смочь добавить портфолио спикер интенсив арт м манченков подарок получить участник который пройти интенсив конец создатель хороший мессенджер выиграть сертификат рубль обучение,48,[]
1752,24663,,0,"[('урок ки', 2), ('обучение дело', 2)]"
1753,24656,связь дистанционный обучение,3,"[('проверять', 1), ('допуск деканат нести', 3), ('пояснить', 1), ('ска весь картина оценка бакалавриат испортить', 6)]"
1754,24653,инжграф говорить препод чертёж недостаточно информация препод,7,"[('весьма прекрасно', 2), ('', 0)]"
1755,24644,,0,"[('', 0), ('офис', 1)]"
1756,24639,коммент,1,"[('конеш весь дискорд', 3), ('лекция майкрософт тим', 3), ('', 0), ('нибыть объяснить', 2), ('дистанционка полихех глаз свет', 4)]"
1757,24636,мечтать стать хакер вуз учить приходить бесплатный интенсив разработка апрель присоединяться день узнать практика устроить работа программист рассмотреть базовый инструмент разработчик написать вирус мониторинг активность рабочий стол итог готовый проект портфолио полностью настроить среда программирование подключ нный библиотека наработка код неограниченный доступ запись занятие весь дойти конец гарантировать приз,49,"[('дело ясно рить реклама тонкий троллинг', 6), ('ибкс поперхнуться', 2)]"
1758,24635,миниатюра выпускник второкурсник политех,4,[]
1759,24621,,0,"[('ржать весь й', 3), ('проораться', 1), ('хахахаххахахахаххв', 1), ('мочь закрывать паблик хороший', 4), ('загибончик', 1), ('злой реально очень смешно', 4), ('научный дупло', 2), ('срочно вручить автор оскар', 4)]"
1760,24620,,0,"[('', 0), ('', 0)]"
1761,24619,,0,"[('', 0), ('числануль', 1)]"
1762,24616,курс философия хороший название философский,5,"[('весь название ковид', 3), ('большой нравиться надпись найти ответ вопрос', 6)]"
1763,24599,политех закрываться карантин питер зе греат мемес самый время выкладывать сто мем день,13,"[('домах делать тунеядец', 3)]"
1764,24597,,0,"[('мем кот литех', 3), ('заменить получить мем разряд', 4)]"
1765,24596,,0,"[('казаться', 1), ('', 0)]"
1766,24581,,0,"[('онлайн пара', 2), ('сосмысл', 1)]"
1767,24580,,0,"[('серия', 1)]"
1768,24577,,0,"[('проблема молодой инженер завод кб платить неплохо ещё штрафовать каждый мелкий косяк', 12), ('вштб', 1)]"
1769,24555,идти встреча приятель горный,4,"[('политех пойти горняк', 3), ('сука слеза', 2), ('приятно осознавать помнить', 3), ('случиться', 1), ('очень больно', 2), ('собираться встреча приятель горный', 4), ('', 0)]"
1770,24553,,0,"[('смысл выйти мода', 3), ('гидрака вечный хахах', 3), ('вечно ломаться', 2)]"
1771,24550,,0,[]
1772,24548,,0,[]
1773,24542,,0,"[('', 0), ('физичка крукич', 2)]"
1774,24540,,0,"[('дезинфекция сделать здоровье', 3), ('несущий рюкзак друг проживать общага', 5), ('проходить', 1), ('скинуть сюда видос боженька', 4)]"
1775,24539,,0,"[('неактуальный мем', 2)]"
1776,24537,,0,"[('отписываться мем', 2), ('оригинал', 1), ('присесть парень', 2), ('фамилия автор заставлять яйцо сжиматься', 5)]"
1777,24524,,0,"[('упс упс упс уууупс рассыпать', 5), ('постоянно досыпать', 2), ('илюха', 1)]"
1778,24519,,0,"[('ещё дожить', 2)]"
1779,24515,,0,"[('дл хум', 2), ('онглеский', 1), ('оренеда', 1), ('дл ееи', 2), ('короновирус спасать время вс разгребсть', 5), ('пмс паб практика', 3)]"
1780,24498,,0,"[('дед фул просить', 3), ('', 0), ('', 0), ('сдавать', 1)]"
1781,24496,,0,"[('', 0), ('шутка новый правило', 3), ('', 0), ('точно политех', 2)]"
1782,24494,хотеть работать уютный офис компания фриланс получать достойный зарплата присоединяться мастер класс ведущий программист работать российский зарубежный компания регистрироваться ссылка изучить основа популярный язык программирование узнать трудность сталкиваться разработчик получить концентрат необходимый теория выполнять практический задание обсуждать закрытый чат задать вопрос крутой спикер конец обучение получить электронный сертификат электронный книга век живить век учиться самый старательный вручать сертификат рубль дальнейший развитие присоединяться,62,[]
1783,24478,задание придумать ебнуть дэдлайна очень хотеться,6,"[('интересный отчислить незачёт фывф', 4)]"
1784,24434,,0,"[('скоро приказ обнуление семестр', 4)]"
1785,24431,,0,[]
1786,24428,,0,"[('господь делать группа учиться палетёха', 5), ('умирать первый', 2), ('выбрать московский палетёха', 3)]"
1787,24424,доска пойти очередняр,3,"[('', 0), ('ноль помощь ноль мотивация', 4), ('ю дид зис', 3), ('приша л пара', 3), ('мем шедевр', 2)]"
1788,24420,,0,"[('бонч', 1), ('учиться лето политех', 3), ('нихуй делать ещё', 3), ('', 0), ('препод самый нарисовать лекция готовить записывать впервые жизнь', 8), ('', 0), ('ахахахах горняк вообще вуз гонять', 5), ('гасу', 1), ('', 0), ('горняк покинуть чат', 3)]"
1789,24412,анон админ печение,3,"[('гидрака', 1)]"
1790,24409,анон числанута ещё,3,"[('числанута ещё забить нужный', 4), ('аууффффф ежжа', 2), ('', 0), ('безумно первыыыммм', 2), ('', 0), ('ауфа', 1), ('ауфа', 1), ('валим валим ваааалим гелик', 4)]"
1791,24403,,0,"[('прикольно', 1)]"
1792,24383,пацан последний день карантин,4,"[('первый', 1), ('каждый день карантин последний день карантин', 6)]"
1793,24380,анонимно,1,"[('наш каникулы', 2)]"
1794,24375,,0,"[('откуда пош л рофёла частушка', 5), ('вс глючить', 2), ('', 0), ('горняк схожий проблема частушка понятно скоммуниздить', 6)]"
1795,24373,,0,"[('разница', 1)]"
1796,24367,уходить наш отчисление профсоюз время профсоюз,6,[]
1797,24351,,0,"[('понять откуда скрытый камера снимать', 5), ('', 0), ('пиздёжа', 1)]"
1798,24349,бразильский фотограф показать выглядеть человек подписание приказ рассмотрение подписание дистанционка,10,"[('годный', 1), ('горняк', 1), ('мем самосбор иличто', 3), ('', 0)]"
1799,24345,создать собственный продукт жд м март бесплатный интенсив программирование регистрация ссылка изучить основа популярный язык программирование создать приложение обмен сообщение разработать интерфейс мессенджер пообщаться опытный разработчик задать любой вопрос автор хороший проект ждать подарок онлайн университет,36,[]
1800,24341,,0,[]
1801,24335,,0,"[('жить общага китаец', 3)]"
1802,24333,,0,[]
1803,24328,,0,[]
1804,24324,,0,"[('лайк минимум маэстро', 3)]"
1805,24315,,0,[]
1806,24313,впереди успешный научный карьера адаптерство квн летний каникулы спб мочь пойти короновирус,12,"[('коронавирус', 1), ('научный карьера адаптерство квн найти лишний', 6)]"
1807,24304,политех карантин ходить пара,4,"[('мем лох', 2), ('заочный', 1)]"
1808,24296,дезинфекция завершить,2,"[('подп пшодписаться', 2), ('', 0), ('агент пшод', 2), ('шпод шопшисаться', 2), ('', 0)]"
1809,24282,выявить новый способ защита коронавирус изоляция хороший вариант,8,[]
1810,24276,,0,"[('пилить мем сюда знать охуенный', 5), ('классика коронавирус весь мир пинус', 5), ('', 0), ('прекрасно нужно большой', 3), ('возрождать формат гениально', 3), ('рифма великий единый довольно сомнительный целое идея топ аффтара писать исчо', 11)]"
1811,24269,политех близкий неделя,3,"[('образовательный программа', 2), ('почему неделя май', 3)]"
1812,24262,связь последний событие предложить дать защита борьба коронавирус,8,"[('лекарство наслать весь организовать мегатуса весь уник бесплатный водяра малосолка подарок', 11), ('', 0), ('кхм кхм', 2)]"
1813,24259,,0,"[('идти', 1), ('еее', 1)]"
1814,24255,политех перейти дистанционка студент,4,[]
1815,24250,,0,"[('лучшоя', 1), ('годнота второй лайк поставить', 4)]"
1816,24245,,0,"[('ещ кинуть сюда свой каникулы рыдать крокодилий слеза', 8), ('шедевр', 1), ('', 0)]"
1817,24242,,0,"[('солнечный галактика закрытый неделя', 4)]"
1818,24233,,0,"[('', 0), ('ловить шпион', 2), ('карантин добить', 2), ('ходячий мертвец терять', 3), ('ващий реально', 2), ('мем стырить итмем', 3)]"
