,text_tokens,text_length
751,наверняка встречать интернет список дух вещь который нужно успеть сделать год волшебный рубеж переступить который определённый список достижение специальный выпуск рубрика профессор школа философия культурология ниу вшэ людмила жуков постараться ответить вопрос исключить стереотип список дело,36
752,декабрь факультет компьютерный наука вшэ провести англоязычный онлайн интенсив машинный обучение эксперт индустрия академия разработать специальный программа который помочь день улучшить навык участие соревнование сделать первый шаг участие бесплатный необходимый регистрация,31
753,вышка больший семья снимать жильё свой свой страшно дорого рынок недвижимость москва команда студенческий организация бизнес стиль разработать сервис поиск жильё иногородний иностранный студент помогать найти арендатор арендодатель вышкинец вышкинец возможность платформа вышка свой рассказать координатор проект михаил попов,39
754,ноябрь состояться онлайн встреча родитель абитуриент бакалавриат академический руководитель программа экономика кирилл букин участник встреча узнавать устроить бакалаврский программа факультет экономический наука вшэ возможность давать обучение фэн востребовать выпускник необходимый регистрация,31
755,воскресение ноябрь пройти день открытый дверь новый бакалаврский программа вшэ стратегия продюсирование коммуникация онлайн формат преподаватель руководитель программа рассказать учить новый бакалавриат регистрация мероприятие,24
756,ноябрь международный институт экономика финансы провести день открытый дверь бакалаврский программа диплом экономика ниу вшэ лондонский университет встреча пройти онлайн формат регистрация ссылка,23
757,высокий школа экономика национальный университет узбекистан имя мирзо улугбек подписать соглашение сотрудничество соглашение предусматривать взаимодействие область разработка реализация совместный программа проект проведение образовательный научный мероприятие развитие академический мобильность подробный проходить встреча репортаж новостной служба портал,35
758,высокий школа экономика российский университет транспорт рута миит открывать совместный программа бакалавриат экономика транспорт транспортный инженерия готовить специалист сочетать знание фундаментальный экономика компетенция инженер транспорт презентация новый образовательный программа состояться круглый стол который пройти рамка российский транспортный неделя,38
759,подготовка задание заключительный этап олимпиада высокий проба профиль финансовый грамотность принять участие бизнес партнёр вшэ тинькофф инвестиция блок задача предложить ситуация который мочь столкнуться частный инвестор профессиональный участник рынок нужно ответить несколько вопрос финансовый инструмент инвестиционный риска,37
760,руководство ниу вшэ новый кадровый изменение декан факультет мировой экономика мировой политика назначить анастасия лихачёв декан факультет городской региональный развитие евгений михайленко,22
761,специально отборочный этап чемпионат сочинение свой слово разработать онлайн тест функциональный грамотность пройти проверить свой навык мочь любой желать тест доступный сайт конкурс функциональный грамотность устроить тестирование рассказывать новостной служба портал,31
762,екатерина чириков окончить бакалавриат магистратура вшэ социология получать степень эпидемиология калифорнийский университет сан франциско интервью конструктор успех рассказать попасть сфера клинический исследование заниматься американский эпидемиолог почему нетворкинг важный успех академия,30
763,второй год подряд поддержка участник конкурс исследовательский проектный работа школьник высокий пилотаж оказывать ментор студент вшэ опыт научно исследовательский проектный деятельность помочь определиться тема ответить вопрос подготовка работа конкурс рассказать требование публичный защита запись консультация ментор стартовать сайт конкурс подробность материал новостной служба портал,44
764,ноябрь пройти день открытый дверь бакалаврский программа факультет экономический наука ниу вшэ подробность регистрация,14
765,ноябрь состояться региональный этап чемпионат сочинение свой слово олимпиада который подготовиться решать типовой задание организатор рекомендовать участник развиваться любим направление интересоваться новость читать книга который автор рассказывать свой слово наука партнёр чемпионат издательство альпина паблишер собрать рекомендация книга участник чемпионат сохранять подборка начинать читать книга любимый тема,47
766,продолжаться экскурсия школьник разный регион россия высокий школа экономика гость университет стать учиться хабаровск якутск ребята познакомиться представитель приёмный комиссия факультет посетить библиотека изучить корпус покровский бульвар свой впечатление старшеклассник поделиться новостной служба портал,34
767,тема родительский собрание проект вышка родитель ноябрь концепция единый приём кампус университет представитель ниу вшэ санкт петербург нижний новгород пермь рассказать единый стандарт обучение межкампусный курс общий система ценность регистрация встреча доступный ссылка,33
768,вуз регион страна стать организатор новый сезон всероссийский олимпиада студент профессионал эксперт вуз участвовать составление проверка задание подготовка образовательный мероприятие участник содействовать реализация программа стажировка олимпиада регистрация участник пятый сезон олимпиада продлиться декабрь дипломант профи получить льгота поступление магистратура аспирантура ординатура ведущий российский вуз возможность пройти стажировка крупный профильный компания подробный,51
769,изучение иностранный язык мочь приятный хобби учебный рутина настоящий испытание случаться выполнить домашний работа прогулять урок необъяснимый дискомфорт чувство страх тревога беспокойство третий выпуск аспирантка институт образование ниу вшэ асий ержановый рассказать распространить малоизвестный фобия напомнить практический метод борьба,39
770,завершиться региональный кейс чемпионат школьник экономика предпринимательство который пригласить человек состав команда дипломант региональный кейс чемпионат получить дополнительный балл поступление образовательный программа вшэ победитель принять участие финальный состязание который пройти декабрь москва подробный,33
771,следующий пятница ноябрь пройти день открытый дверь программа бакалавриат высокий школа бизнес ниу вшэ день открытый дверь вшб возможность хороший понять проходить вступительный испытание программа бакалавриат узнать особенность программа учебный курс лично познакомиться представитель высокий школа бизнес ссылка регистрация узнать большой поступление высокий школа бизнес задать интересовать вопрос инстаграм,49
772,яндекс команда окончание первый сессия дарить месяц бесплатный доступ яндекс плюс первокурсник плюс весь каталог яндекс музыка умный плейлист новый релиз подкаст фильм сериал кинопоиск который смотреть компьютер планшет смартфон ещё позволять копить кешбэк балл который потратить развлечение поездка покупка сервис яндекс первый полгода мочь пользоваться плюс бесплатно затем платить месяц конец обучение акция доступный декабрь подробный условие ссылка раздел доступный весь первокурсник бакалавриат специалитет последний версия,67
773,опубликовать правило приём высокий школа экономика год главное увеличиться количество бюджетный место весь кампус появиться новый образовательный программа бакалаврский магистерский произойти изменение система учёт индивидуальный достижение вырасти количество балл победа призовой место олимпиада конкурс расширяться возможность выбор вступительный экзамен некоторый программа зачисление вновь пройти волна подробный основный нововведение подробный порядок приём бакалавриат подробный порядок приём магистратура,56
774,стартовать пятый юбилейный сезон студенческий олимпиада профессионал год новинка направление сфера культура расширить список компания партнёр новый версия официальный сайт проект зарегистрироваться олимпиада декабрь включительно сайт итог состязание дипломант получать льгота поступление магистратура аспирантура ординатура ведущий российский вуз возможность пройти стажировка крупный профильный компания сильный участник получить денежный премия тысяча рубль ещё сюрприз ждать участник организатор олимпиада рассказать пресс конференция миа россия сегодня,63
775,высокий школа экономика войти диапазон репутационный рейтинг улучшить свой результат сравнение прошлое год вместе ниу вшэ рейтинг входить ещё российский вуз подробный,22
776,сегодня открываться регистрация пятый сезон всероссийский олимпиада студент профессионал прямой эфир организатор рассказать новинка юбилейный сезон присоединяться трансляция московский время регистрация япрофессионал доступный декабрь ссылка,25
777,высокий школа экономика увеличить свой присутствие рейтинг университет мир предмет предмет ниу вшэ занимать первый место российский вуз вышка единственный представитель россия университет впервые войти предметный рейтинг искусство гуманитарный наука психология подтвердить свой хороший результат предмет математик устойчивый сохранять свой позиция топ хороший университет мир предмет подробный,47
778,,0
779,тембр человеческий голос столь уникальный отпечаток палец характеристика научиться менять развивать второй выпуск театральный педагог профессор практика высокий школа бизнес ниу вшэ валерий устинов рассказывать стоить обратить внимание превратить свой звучание преимущество межличностный общение командный работа работа онлайн,38
780,октябрь продолжаться набор академия образовательный проект который студент выпускник миэф ниу вшэ преподавать школьник экономический финансовый дисциплина онлайн занятие начаться ноябрь продлиться конец апрель год несколько хороший выпускник академия получить скидка обучение первый курс миэф подробность регистрация,37
781,второй модуль студент аспирант вшэ учиться следующий график октябрь дистанционный обучение октябрь ноябрь асинхронный онлайн режим использование ресурс самостоятельный работа студент аспирант ноябрь конец год занятие вышка число сессия проходить онлайн подробный вышка свой,34
782,академия школьник вшэ провести выездной сессия пенза течение день проходить занятие старшеклассник базовый партнёрский школа вшэ математика обществознание учитель обществознание курс повышение квалификация подробный занятие впечатление участник сессия материал новостной служба портал,32
783,близкий вторник октябрь юбилейный сотый коллоквиум факультет компьютерный наука ниу вшэ выступить профессор амстердамский университет макс веллинга свой лекция рассказать новый способ применение глубинный обучение физика подробность регистрация,28
784,завершение регистрация всероссийский олимпиада школьник высокий проба остаться день дипломант олимпиада х класс смочь поступить вуз вступительный испытание получить балл егэ предмет соответствовать профиль олимпиада участие олимпиада высокий проба открыть дверь вышка екатерина северин новостной служба портал екатерина рассказать свой достижение дать напутствие будущее участник,45
785,высокий школа экономика занять место мировой университет рейтинг вшэ находиться четвёртый место российский вуз рейтинг подробный,16
786,открыть набор стажёр команда подкаст вшэ поступление учёба поступать знать новый сезон ведущий гость проект обсуждать особенность разный специальность образовательный программа делиться свой опыт подготовка поступление впечатление учёба студенческий редакция подкаст открыть позиция ведущий автор сценарий редактор соцсеть дизайнер подробность тестовый задание ярмарка проект,44
787,завершение регистрация олимпиада школьник высокий проба остаться большой неделя успеть пройти регистрация октябрь сайт отборочный этап олимпиада пройти ноябрь расписание доступно ссылка,22
788,октябрь город россия пройти региональный кейс чемпионат школьник экономика предпринимательство участие пригласить команда октябрь участник предстоять загрузить решение кейс презентация собственный бизнес проект затем публично защищать жюри абсолютный победитель победитель призёр финал кейс чемпионат получить право бесплатный обучение высокий школа экономика подробный,42
789,ещё успеть стать участник всероссийский чемпионат сочинение свой слово регистрация новый сезон продлить октябрь победитель первый чемпионат рассказать повернуться жизнь участие соревнование почему нужно бояться пробовать новый,27
790,октябрь продолжаться регистрация чемпионат сочинение свой слово интеллектуальный состязание проверять знание правило орфография пунктуация умение ясно выражать свой мысль отборочный этап чемпионат пройти формат онлайн тест октябрь год чемпионат присоединиться новый партнёр победитель призёр смочь получить дополнительный балл поступление российский вуз представитель вуз партнёр поделиться свой ожидание второй сезон чемпионат новостной служба вшэ,53
791,леонид илюхин окончить бакалавриат магистратура факультет экономический наука вшэ работать преподаватель направление изящный искусство академия рим конвертировать математический мышление художественный леонид рассказать интервью конструктор успех,25
792,год отборочный этап всероссийский чемпионат сочинение свой слово открыть весь желать формат онлайн тест функциональный грамотность зарегистрироваться участие немой октябрь пока предлагать потренироваться пройти тест внимательный чтение логика,28
793,суббота октябрь пройти день открытый дверь бакалаврский программа факультет гуманитарный наука ниу вшэ представитель образовательный программа рассказать подготовиться поступление организовать учебный внеучебный деятельность исследовательский центр лаборатория факультет день открытый дверь пройти онлайн формат изучать расписание выбирать интересный направление подключаться трансляция,40
794,финалист чемпионат сочинение свой слово получить право бесплатный обучение бакалавриат высокий школа экономика образовательный программа соответствие направление участие чемпионат воспользоваться льгота смочь выпускник школа год который сдать егэ минимальный балл требоваться зачисление платный место выбрать образовательный программа регистрация участие соревнование завершиться октябрь подробный второй сезон чемпионат материал,47
795,высокий школа экономика войти сотня хороший вуз мир право социальный наука рейтинг университет впервые войти топ предметный рейтинг образование топ экономика бизнес подробный,23
796,читать первокурсник юрист погружение профессия разобраться отрасль юриспруденция выбрать свой специально декан факультет право вадим виноградов составить список литература начинающий юрист книга который полезный учёба саморазвитие,26
797,суббота октябрь пройти осенний день открытый дверь программа реклама связь общественность представитель программа рассказать нужно знать поступление рисо особенность учебный процесс карьерный перспектива выпуск регистрация онлайн мероприятие доступный ссылка,29
798,умение ясно точно доносить свой мысль важный навык любой профессия журналист химик методист инженер развить мастерство коммуникация участвовать чемпионат сочинение свой слово высокий школа экономика ведущий вуз создать дать возможность каждый рассказать волновать свой слово регистрация открыть октябрь сайт почему важно участвовать чемпионат уметь писать говорить свой слово рассказать организатор состязание,51
799,каждый четверг организатор проект вышка родитель проводить онлайн родительский собрание время который эксперт ниу вшэ рассказывать подготовка экзамен поступление обучение вуз месяц публиковать расписание предстоящий встреча подробный официальный группа ссылка регистрация собрание октябрь,33
800,октябрь продолжаться регистрация чемпионат сочинение свой слово хороший участник получить возможность бесплатно обучаться ниу вшэ дополнительный балл поступление вуз партнёр чемпионат свой слово возможность рассказать действительно интересовать ограничиваться тема школьный программа проверяться орфография пунктуация гораздо важный ваш собственный мысль умение выразить подробный условие срок участие сайт,46
801,вышка запускать новый рубрика маленький лекция поэтому больший включённость поэтому гость проект стать преподаватель сотрудник выпускник вышка лекция интервью важный личный профессиональный опыт спикер контекст применение академический знание первый выпуск игровой продюсер академический руководитель программа менеджмент игровой проект константин сахновый рассказывать создать свой игра думать новый формат ответ вопрос хотеть услышать эксперт вышка делиться мнение комментарий,56
802,рамка московский международный салон образование пройти публичный дискуссия диалог будущее образование жизнь школа ключевой элемент формирование новый финансовый культура горизонт финал встреча состояться церемония вручение диплом памятный подарок победитель олимпиада высокий проба поступить ниу вшэ,35
803,успеть принять участие первый этап олимпиада ответ приниматься московский время,10
804,факультет компьютерный наука вшэ запустить платформа новый англоязычный курс цифровой грамотность программа состоять блок который подготовить специалист соответствующий область слушатель курс получить базовый знание работа компьютер поиск анализ найти информация практический рекомендация организация групповой проект подготовка презентация работа таблица отдельный блок выделить основа работа данные вопрос безопасность интеллектуальный право записаться курс ссылка,52
805,присоединяться прямой трансляция встреча диалог будущее образование жизнь школа ключевой элемент формирование финансовый культура горизонт ммсый,16
806,высокий школа экономика сохранить свой позиция предметный рейтинг университет представить топ рейтинг предмет компьютерный наука группа предмет инженерный наука технология сравнение прошлое год ниу вшэ значительно улучшить показатель число иностранный студент число выпускник университет степень предмет компьютерный наука постоянно расти показатель исследовательский репутация подробный позиция вшэ рейтинг материал новостной служба портал,51
807,начаться регистрация конкурс исследовательский проектный работа школьник высокий пилотаж проводиться учиться х класс направление число новый история участник мочь представить конкурс работа разный направление индивидуальный групповой второй год подряд поддержка школьник оказывать ментор студент вшэ опыт научно исследовательский проектный деятельность подробный принять участие новый ждать конкурсант год преференция получить дипломант материал новостной служба портал,54
808,высокий школа экономика войти первый группа университет получить грант направление исследовательский лидерство рамка федеральный программа приоритет ранее вшэ успешно защитить свой заявка базовый часть грант основной фокус программа развитие вшэ человек новый качество меняться мир реализация поставить задача университет запланировать переход больший стратегический проект объединять компетенция разный наука исследовательский направление подробный программа развитие вшэ участие проект приоритет материал новостной служба,60
809,итог приём учебный год отдельный конкурс иностранный гражданин подвести заседание учёный совет вшэ место плата обучение место обеспечить стипендия правительство рф зачислить студент страна,24
810,отборочный этап всероссийский конкурс игровой судебный процесс суд дело разгар октябрь московский время участник нужно ответить вопрос интерактивный тест конкурс суд дело давать возможность старшеклассник который видеть юридический профессия получить уникальный опыт дополнительный балл поступление вышка подробный инструкция прохождение отборочный этап,41
811,октябрь желать зависимость возраст профессия смочь пройти всероссийский тест функциональный грамотность нужно октябрь зарегистрироваться сайт своимислов рф выбрать наиболее интересный направление предложить участник х класс который успешно справиться задание смочь продолжить соревноваться чемпионат сочинение свой слово получить дополнительный балл бонус поступление вуз партнёр состязание навык умение который проверять тест функциональный грамотность предстоящий чемпионат рассказывать новостной служба портал,57
812,воскресение октябрь международный институт экономика финансы провести день открытый дверь бакалаврский программа диплом экономика ниу вшэ лондонский университет представитель институт студент проконсультировать школьник родитель вопрос поступление рассказать дальнейший перспектива выпускник узнать организовать учёба центр карьера миэф работать выпускник ссылка регистрация,40
813,высокий школа экономика стартовать новый сезон университетский суббота проект рассчитать школьник студент взрослый спикер лекция мастер класс выступать преподаватель ниу вшэ занятие посвятить самый разнообразный тема экономика политический пиар робототехника нанотехнология первый мероприятие сезон пройти октябрь слушатель ждать мастер класс тема фототеория формат мероприятие дистанционный подробный материал новостной служба портал,50
814,завершаться регистрация национальный олимпиада анализ данные предназначить школьник класс давать возможность попробовать перспективный профессия поступление понять применять анализ данные любой сфера научиться логично обоснованный формулировать вывод аргумент разный тема получить дополнительный балл поступление вышка подробность регистрация,36
815,продолжаться регистрация всероссийский олимпиада высокий проба основный организатор который являться высокий школа экономика профиль состязание включить проект перечень олимпиада школьник учебный год ранний олимпиада состоять этап отборочный ноябрь заключительный январь февраль год регистрация продлиться октябрь подробный,36
816,первокурсник факультет экономический наука вшэ михаил грязнов победитель всероссийский олимпиада школьник экономика серебряный медалист международный олимпиада год ещё преподавать центр педагогический мастерство свой интервью михаил рассказать нужно победа олимпиада высокий уровень почему выбрать вышка план будущее,36
817,группа мумия тролль опубликовать свой официальный сайт клип песня время обида автор идея режиссёр анимационный видео выступить студентка го курс школа дизайн вшэ афина журба лидер группа илья лагутенко отмечать новый клип который придумать нарисовать афина интересный сторона повествовательный следовать сюжет песня очень образный наполнить метафора отсылка история искусство интересно увидеть немой удаться считать подробный материал новостной служба,58
818,минувший выходной школьник посетить образовательный выставка навигатор поступление течение день преподаватель студент волонтёр вышка отвечать самый разный вопрос абитуриент подавать документ сложно учиться ниу вшэ олимпиада проект конкурс стоить обратить внимание получить дополнительный балл поступить вуз вступительный экзамен ноябрь сайт вышка опубликовать новый правило приём год пока ждать предлагать посмотреть фотография вспомнить пройти образовательный выходной,55
819,сентябрь фдп ниу вшэ факультет довузовский подготовка провести день открытый дверь школьник родитель смочь узнать особенность условие обучение программа факультет познакомиться преподаватель задать свой вопрос ребята ждать мастер класс экскурсия здание факультет участие необходимый регистрация подробный,36
820,октябрь пройти день открытый дверь бакалаврский программа диплом экономика ниу вшэ лондонский университет представитель миэф рассказать нужно знать поступление особенность учёба карьерный перспектива выпускник программа принять участие мероприятие формат онлайн офлайн кампус вшэ покровский бульвар подробность регистрация,37
821,аккаунт тикток рассказывать внеучебный жизнь вышка неформальный атмосфера университет разбираться вышкинский мем любить снимать видео придумывать идея ролик присоединяться студенческий команда аккаунт прямо слава почёт кредит проектный деятельность гарантировать подробность ярмарка проект,32
822,выходной сентябрь москва состояться образовательный выставка навигатор поступление событие принять участие высокий школа экономика рамка выставка высокий школа экономика провести отдельный встреча абитуриент сентябрь оксана кононенко заместитель начальник управление организация приём ниу вшэ рассказать особенность поступление вышка год ответить вопрос участие бесплатный необходимый регистрация,44
823,официальный аккаунт вышка рассказывать наука исследование экспертиза доступный формат интересоваться научпоп уметь говорить сложный вещь простой слово возможность присоединиться студенческий команда аккаунт прямо бесценный опыт научный коммуникация кредит проектный деятельность прилагаться подробность ярмарка проект,34
