,text_tokens,text_length
2434,связать вера эльф экономика исландия мочь наш время иррациональный представление влиять решение конституционный суд рассказывать старший научный сотрудник международный центр анализ выбор решение ниу вшэ генрих пеникас новогодний выпуск рубрика экономист диван,32
2435,завтра завершаться выборы студсовет голосование уполномоченный право студент ректор вшэ никита анисимов обратиться студент напомнить важность голосование,17
2436,конец год оставаться считаный день самый время вспомнить вышка рассказывать важный событие достижение нововведение уходить год,16
2437,российский экологический оператор подвести итог зелёный премия конкурс проект область популяризация осознанный потребление проект шухов лаб школа дизайн ниу вшэ школа вторичный переработка пластика принцип устойчивый проектирование сибур выиграть спецприз экотренд номинация образование,33
2438,криптоигра разработчик зарабатывать думать классический геймер почему криптогейминг требовать предельный осторожность заместитель директор центр развитие компетенция бизнес информатика вшб ниу вшэ вячеслав уточкин материал рассказывать происходить стремительно набирать оборот рынок криптогейминг стоить начинать заниматься,34
2439,лекторий вшэ продолжать серия лекция ведущий преподаватель кампус большой вышка владимир маяковский отношение поэзия определять судьба поэтический путь автор современник рассказать профессор нижегородский вшэ заведовать департамент литература межкультурный коммуникация леонид большухин,31
2440,состояться встреча победитель призёр всероссийский кейс чемпионат школьник экономика предпринимательство министр экономический развитие рф максим решетников участник обсудить актуальный вопрос экономика экология финансы государственный служба подготовка кадр подробность репортаж новостной служба портал,32
2441,стартовать новый набор программа факультет компьютерный наука ниу вшэ год стать первый россия онлайн магистратура платформа новостной служба портал поговорить студент го курс василин денякина валерий сединый обусловить выбор магистерский программа оправдаться ожидание насколько разнообразный мочь исследование область наука данные,40
2442,новый выпуск подкаст ворона желать знать второй эпизод новый сезон посвятить феномен экотревожность почему возникать чрезмерный обеспокоенность состояние окружающий среда отличаться здравый желание заботиться природа экологический тревожность влиять ментальный здоровье вопрос отвечать софья нартовый бочавер профессор ведущий научный сотрудник департамент психология ниу вшэ международный эксперт исследователь область психология жизненный среда наш подкаст пост любой стриминговый платформа ссылка,57
2443,искать свой место мир важно нужно любой возраст страшно разочаровываться профессия страшно менять студент магистерский программа трансмедийный производство цифровой индустрия создать путеводитель профессия будущее весь искать собственный путь профессиональный личностный рост главный часть проект стать издание платформа книга профессия будущее возникнуть идея научить работа проект автор рассказать новостной служба портал,50
2444,подготовка новый год оставаться весь неделя предлагать начать изучение страница найти схема вышкинский снежинка раскраска антистресс новогодний обои телефон ещё весь красота подготовить студент вышка совместно отдел внутрикорпоративный коммуникация школа наступать,31
2445,современный мир креативность фактор конкурентоспособность любой организация поэтому бизнес придавать особый значение управлять творческий процесс образ стимулировать креативность сотрудник тема обсудить участник круглый стол организовать научно учебный лаборатория управление креативность высокий школа бизнес ниу вшэ совместно российский комитет международный совет музей основной тезис дискуссия репортаж,45
2446,сей пора знать подарить близкие новый год несколько идея свеча соевый воск футболка натуральный материал антистрессовый аксессуар продавать студент вышка учиться майнор стартап нуль практика создание собственный бизнес подробный студенческий бизнес проект креативный подарок зимний праздник рассказывать новостной служба портал,40
2447,центр культура ниу вшэ пройти новогодний финал конкурс организовать бизнес инкубатор ниу вшэ определить хороший стартап победитель трек идея обладатель приз зрительский симпатия приз компания год конкурс поступить заявка весь кампус финал дойти проект подробный пройти мероприятие рассказывать новостной служба портал,41
2448,разработать дизайн интерьер университет камчатка погрузиться работа городской планировщик дальний восток проехать транссиб след челюскинец малый часть активность который организовать экспедиционный клуб ниу вшэ открывать россия заново уходить год подробный проходить экспедиция посвятить очередной заседание клуб читать материал новостной служба портал,41
2449,высокий школа экономика появиться новый дирекция цифровой медиа продвижение заняться развитие направление бренд медиа собственный цифровой канал университет подразделение возглавить выпускница вышка анна подпрятов подробный основный задача направление работа новый дирекция рассказывать вышка свой,34
2450,мир интернет многоплатформенность продвигать свой бренд становиться сложный классический способ привлечение аудитория помощь реклама терять эффективность условие расти конкуренция способный инструмент бренд медиа решить проблема стоить компания человек ведущий свой страница соцсеть обратить внимание новый метод продвижение свежий выпуск рубрика старший директор коммуникация ниу вшэ андрей лавров рассказывать бренд медиа нужный вести вложение требовать,54
2451,греция занимать второе место ес доля пожилой человек старший год составлять население страна прогноз эксперт год цифра возрасти устроить программа помощь пожилой человек греция немолодой страна мочь научить россия выяснять участник онлайн семинар организовать нцм центр междисциплинарный исследование человеческий потенциал институт социальный политика вшэ совместно всемирный банк подробность репортаж,49
2452,квантовый метаматериал интересный наука практика нужно изучать новостной служба портал поговорить алексей ваговый заведовать центр квантовый метаматериал новый международный лаборатория который начать работать высокий школа экономика год,27
2453,подвести итог первый национальный олимпиада анализ данные команда победитель получить возможность учиться бакалавриат высокий школа экономика счёт средство университет весь финальный этап олимпиада принять участие команда участник разный регион россия,30
2454,заниматься экономика спорт роль математический метод играть спортивный менеджмент смочь искусственный интеллект заменить судья вопрос интервью канал вышка ответить дмитрий дагаев заведовать научно учебный лаборатория исследование спорт ниу вшэ,29
2455,россия формирование глобальный климатический политика стратегический вызов хороший ответ зелёный трансформация комплексный модернизация российский экономика который включать изменение структура производство экспорт привлечение инвестиция развитие человеческий потенциал технологический бизнес делать остаться периферия новый низкоуглеродный мир интервью рассказать декан факультет география геоинформационный технология ниу вшэ николай куричев,45
2456,геоаналитик архитектор мультиоблачный решение эксперт техноэтика высокий школа экономика сбер выпустить интерактивный версия атлас профессия будущее сайт проект представить подробный описание перспективный профессия направление деятельность интерактивный профориентационный тест существующий программа обучение профессия будущее сберуниверситет высокий школа экономика информация стажировка карьерный возможность экосистема сбер подробный,44
2457,факультет городской региональный развитие фгрра запустить курс страноведение география город платформа интересный студент ниу вшэ вуз широкий аудитория весь интересоваться современный мир происходить немой процесс историко географический культурный причина подробный цель содержание курс новостной служба портал рассказать автор преподаватель доцент фгрра семён павлюк,43
2458,подвести итог первый всероссийский премия молодёжный достижение время молодой федеральный агентство дело молодёжь лауреат номинация ниу вшэ предоставить возможность пройти стажировка университет пройти церемония награждение победитель читать репортаж новостной служба портал,31
2459,декабрь продолжаться отборочный этап олимпиада профессионал ознакомиться расписание отборочный этап разный направление внимательный резервный день прохождение задание предусмотреть попытка участие,20
2460,стимул клиентоориентировать поставщик финуслуга механизм выход сложный ситуация развитие страховой рынок регулятор финансовый сектор планировать предпринять новый шаг снижение долгов нагрузка гражданин мастер класс стратегия развитие финансовый рынок россия проблема тенденция рассказать владимир сенин профессор кафедра теория практика взаимодействие бизнес власть вшэ член комитет финрынок госдума подробный материал,48
2461,российский вуз свой уникальный культура должный меняться университет соответствовать запрос время значение иметь международный исследовательский деятельность польза студент вопрос ответить ректор ниу вшэ никита анисимов запись конспект видеоинтервью ссылка,29
2462,вышка стартовать выборы уполномоченный право студент аспирант голосование кандидат студенческий совет проголосовать декабрь индивидуальный ссылка голосование выслать корпоративный почта,19
2463,научный центр мировой уровень нцм центр междисциплинарный исследование человеческий потенциал представить итог первый год свой работа пресс конференция тасс отдача высокий образование нейрокогнитивный исследование фейк вакцинация влияние гендерный стереотип женский занятость проект рассказать участник нцм,35
2464,единогласный решение президент ниу вшэ александр шохин вновь избрать глава российский союз промышленник предприниматель процедура пройти ход съезд рсппа работа пленарный заседание принять участие президент россия владимир путин глава государство поздравить александр шохин переизбрание должность вручить почётный знак успех труд подробный репортаж новостной служба портал,45
2465,доклад эксперт институт статистический исследование экономика знание ниу вшэ цифровой экономика достигнуть первый строчка цитируемость тысяча публикация область год индексировать ринц научный хит тема стать работа исиэз частность топ цитируемость войти ежегодный статистический сборник выпускать институт партнёрство минцифра россия росстат объясняться популярность работа исиэз экспертный сообщество рассказывать новостной служба портал,50
2466,завершить работа международный научно практический конференция цифровой трансформация бизнес право наука образование организовать университет совместно высокий школа юриспруденция администрирование ниу вшэ поддержка минцифра россия участник обсудить подготовка кадр цифровой экономика цифровой трансформация образование конкуренция человек искусственный интеллект тема подробность,39
2467,образовательный кредит наш страна начать выдавать год назад сей пора знать россиянин плюс образовательный кредитование респондент отмечать возможность финансовый независимость будущий студент родитель негативный установка страх процент кредит вырасти конец обучение ребёнок окончание вуз найти работа профессия говориться исследование сотрудник институт образование ниу вшэ социальный дифференциация образовательный план поступление вуз выйти бюллетень мониторинг экономика образование подробный вывод исследование материал,59
2468,ниу вшэ нижний новгород состояться открытие барельеф лев любимов основатель нижегородский кампус заслужить профессор вшэ открытие мемориал встретиться коллега ученик родный лев львович,23
2469,пандемия повлиять продолжительность жизнь избыточный смертность насколько достоверный статистика коронавирус нужно сделать приблизить конец пандемия вопрос обсудить участник конференция организовать центр междисциплинарный исследование человеческий потенциал высокий школа экономика совместно всемирный банк подробный основный тезис вывод дискуссия материал новостной служба портал,40
2470,ключевой план направление работа высокий школа экономика год рассмотреть очередной заседание учёный совет университет частность одобрить план финансово хозяйственный деятельность принять решение переименование факультет коммуникация медиа дизайн факультет креативный индустрия утвердить положение организация промежуточный аттестация текущий контроль успеваемость студент подробный пройти заседание рассказывать новостной служба портал,46
2471,ниу вшэ начать работа международный научный форум участник обсудить главный тренд развитие искусственный интеллект нейросеть больший данные виртуальный реальность блокчейн кибербезопасность мероприятие организовать миэм ниу вшэ подробный пройти первый день форум рассказывать новостной служба портал,35
2472,студентка магистратура вшэ трансмедийный производство цифровой индустрия запустить проект бесплатный онлайн курс делать первый шаг музыкальный рынок курс состоять урок который ведущий маркетолог продюсер рассказывать онлайн маркетинг релиз трек оформление соцсеть продвижение предел цифровой пространство подробный свой проект автор рассказать новостной служба портал,43
2473,первый выпуск второй сезон подкаст ворона желать знать посвятить фейк вместе заведовать центр медиапрактика ниу вшэ глеб черкасов пытаться разобраться постправда почему наш эмоция часто брать верх реальность научиться разоблачать фейковый новость собрать главный совет работа фейк подборка карточка хотеть узнать большой наш подкаст любой стриминговый платформа ссылка,48
2474,течение месяц представить апсайклый проект студент школа дизайн вшэ пространство трц европейский крупный магазин бренд россия европа свой работа автор использовать одежда получить покупатель рамка инициатива свой состояние подходящий передача нуждаться,31
2475,введение ес углеродный налог мочь привести потеря россия экспорт старый свет ввп подсчитать эксперт потеря мочь компенсировать счёт увеличение экспорт страна диверсификация экономика развитие новый отрасль вывод содержать доклад россия глобальный переход низкоуглеродный развитие риск новый возможность представить центр комплексный европейский международный исследование цкеми ниу вшэ всемирный банк подробный тезис вывод исследование репортаж презентация доклад,55
2476,государственный дума пройти круглый стол справедливость законотворчество участие эксперт высокий школа экономика вуз стать часть подпроект этика право механизм взаимовлияние который входить большой проект ниу вшэ прикладной этика участник круглый стол обсудить теория гармоничный общественный благосостояние смысл понятие справедливость автоматизированный способ оценка этичность тема подробный содержание вывод дискуссия репортаж новостной служба портал,52
2477,понедельник начинаться сессия период который весь получаться сохранить спокойствие преддверие непростой неделя ведущий подкаст вс поговорить стресс ведущий психолог центр психологический консультирование дина зафесова современный человек справляться объём стресс который окружать помочь забота дело подкаст наш группа ссылка весь платформа,40
2478,ниу вшэ презентовать монография сеть город человек технология власть работа автор объединить идея утрата влияние трансформация концепция умный город развивающийся патронаж гигант семинар состояться рамка исследовательский проект цифровой медиа эпоха пандемия пересборка пространство политик коммуникация подробность репортаж новостной служба портал,40
2479,данные росстат каждый год свалка попадать четверть купить россиянин продовольственный продукт почему оказываться миллион тонна еда учёный объяснять поведение человек россия практиковать фудшеринг разбираться участник семинар лаборатория экономико социологический исследование ниу вшэ подробность репортаж,34
2480,налоговый служба выгодный проверять мелкий фирма крупный бизнес выяснить экономист ниу вшэ больший компания мочь позволить заплатить штраф время небольшой предприятие угроза проверка оказываться достаточный причина платить налог полностью вывод исследователь прислать построить математический модель описывать взаимодействие компания налоговый служба выяснить отчётность предприниматель зависеть размер налог государство рассчитать оптимальный частота проверка выгодно наращивать финансирование налоговый инспекция подробный основный вывод исследование рассказывать новостной служба портал,64
2481,лекторий вшэ выходить предел московский кампус новый серия проект увидеть лекция ведущий преподаватель университет кампус большой вышка открывать серия лекция профессор департамент прикладной лингвистика иностранный язык валерий зусман профессор департамент литература межкультурный коммуникация вшэ нижний новгород марина цветковый национальный культурный мир большой познавательный лекция интервью эксперт интересный видео найти канал вышка,51
2482,большинство россиянин доверять цифровизация предпочитать документ бумажный вид видеть риск онлайн образование беспокоиться персональный дать вывод прислать учёный центр исследование гражданский общество некоммерческий сектор ниу вшэ автор отмечать последний год число преступление цифровой пространство возрасти большой экспертиза телеграм канал понимание,40
2483,лондонский галерея проходить выставка организовать выпускница магистратура современный живопись виола севостьянов помощь создать интернет платформа художник цель выставка демонстрация молодой российский автор работать современный искусство международный арт рынок каждый поднимать свой работа переживание социальный вопрос вопрос самоидентификация современный общество подробный,40
2484,исследователь ниу вшэ совместно нмица детский травматология ортопедия турнера изучить мозг ребёнок артрогрипоз контролировать сгибание локоть пересадка мышца оказаться процесс вовлекаться большой моторный нейрон начало новый движение требовать мозг большой усилие результат исследование опубликовать журнал подробный материал новостной служба портал,40
2485,профессор факультет экономический наука вшэ член корреспондент ран владимир автоном избрать президент европейский общество история экономический мысль интервью рассказать мочь пандемия повлиять развитие экономический мысль существовать мода научный идея почему нобелевский лауреат писать колонка сми,35
2486,волонтёрский центр вышка запустить новогодний лендинга рамка проект мочь поздравить письмо бабушка дедушка подопечный фонд старость радость заполнить специальный форма волонтёр переписать письмо дизайнерский открытка отправить нужный адрес ещё фонд помочь новый год присоединиться тайный сант помочь сбор корм приют животное читать страница проект,44
2487,детский журнал советский эпоха мочь рассказать жизнь страна гораздо большой казаться первый взгляд развлекать поучать воспитывать новый человек наглядно картинка показывать ждать ребёнок советский общество разный период история аспирантка ниу вшэ марина сазоненко изучить меняться иллюстрация советский детский периодика говорить перемена рассказывать исследование,43
2488,представитель центр компетенция ниу вшэ принять участие стратегический сессия достижение национальный цель развитие территория пермский край эксперт разработать конкретный предложение проект самый разный сфера креативный индустрия поддержка инновация комфортный среда гражданин подробный материал новостной служба портал,36
2489,мегагрант выделить российский правительство международный лаборатория динамический система приложение нижегородский кампус ниу вшэ продлить год коллектив учёный удаться решить ряд выдающийся задача теория динамический система результат опубликовать ведущий международный научный журнал представить международный конференция план работа лаборатория близкий год новостной служба портал рассказать научный руководитель дмитрий тураев,47
2490,полка история проект студент высокий школа бизнес ниу вшэ позволять каждый человек соприкоснуться классика русский литература разработать команда недавно занять второе место международный премия мывместе номинация культурный наследие работа проект участие конкурс план будущее создатель полка история рассказать новостной служба портал,41
2491,почему учёт наиболее очевидный фактор вести верный решение разница эконометрика предиктивной аналитика причина современный компания большой доверять последний объяснять старший научный сотрудник международный центр анализ выбор решение ниу вшэ генрих пеникас очередной выпуск рубрика экономист диван,36
2492,ежегодный конференция мировой экономика новогодний финал конкурс онлайн семинар рассылка интересный мероприятие неделя традиционный подборка вышка свой,17
2493,делегация высокий школа экономика принять участие работа конгресс молодой учёный ключевой мероприятие год наука технология россия эксперт обсудить развитие человеческий потенциал научный прорыв будущее этика искусственный интеллект переход зелёный энергетика тема подробность репортаж новостной служба портал,36
2494,вуз должный достигнуть полный цифровой зрелость использовать основа решение передовой университет поддержать технологический компания уверенный никита анисимов свой колонка ректор вшэ рассуждать инвестиционный бум глобальный рынок трансформация высокий образование необходимость создание человекоцентричный маркетплейс образовательный продукт,35
2495,высокий школа экономика провести финал первый конкурс игровой судебный процесс школьник суд дело финал конкурс встретиться команда который готовить позиция предоставить материал вживаться роль истец ответчик отстаивать свой интерес команда занять место хороший спикер конкурс получить возможность поступить вышка год место счёт средство университет,44
2496,нижегородский кампус ниу вшэ стартовать всероссийский научный форум наука университет работа форум принимать участие ректор российский вуз представитель государственный власть эксперт сфера образование тема участник успеть обсудить первый день работа форум рассказывать новостной служба портал,35
2497,начаться регистрация олимпиада студент выпускник высокий лига интеллектуальный состязание участник высокий неоконченный высокий образование желать проверить свой профессиональный академический знание компетенция дипломант получить преимущество поступление магистерский программа ниу вшэ регистрация продлиться февраль проходить состязание нововведение ждать участник год читать материал новостной служба портал,43
2498,декабрь пройти финал конкурс организовать бизнес инкубатор ниу вшэ онлайн офлайн формат команда представить свой идея инвестор член жюри гость мероприятие ждать знакомство команда нетворкинг предприниматель новогодний викторин приз подробность регистрация,31
2499,год высокий школа экономика исполняться год время стена университет пройти выпускник хороший узнать выглядеть вышкинский коммьюнити центр работа выпускник планировать выпустить карта сообщество вышка мочь помочь пройти короткий опрос главный цель создание карта каждый выпускник вышка смочь узнать свой индустрия готовый поддержать ваш бизнес идея встретиться будапешт таганрог составить компания театр йога футбольный поле пройти опрос декабрь ссылка,58
2500,онлайн образование становиться инновация взамен старый технология необходимый минимум помощь технология вуз мочь масштабировать любой география обеспечение единый стандарт культура преподавание взаимный интерес говорить научный руководитель вшэ ярослав кузьмин выступать международный научный конференция организовать ниу вшэ партнёрство мнение эксперт главный тезис дискуссия материал новостной служба портал,46
2501,сегодня весь субъект рф официальный туристический интернет портал качество наполнение функционал сильно различаться регион регион эксперт институт государственный муниципальный управление вшэ составить рейтинг региональный турпортал лидер стать ресурс санкт петербург московский область национальный туристический портал ростуризм подробный исследование рассказывать,39
2502,декабрьский заседание международный экспертный совет ниу вшэ представить ключевой направление стратегия развитие университет новый член совет стать профессор экономика лондонский бизнес школа лукреция райхлина алехандро эрнандес университет рочестер научный сотрудник парижский институт политический исследование кристин мюслэн гвендолина зассе директор берлинский центр восточноевропейский международный исследование подробный репортаж новостной служба портал,49
